"Url","Count","Sources"
"https://img.youtube.com/vi/E1X1RFFt138/maxresdefault.jpg","510","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js; courses.html; courses/nursing/central/aiims-norcet.html; courses/nursing/central/dsssb-nursing-officer.html; courses/nursing/central/esic-nursing-officer.html; courses/nursing/central/jipmer-nursing-officer.html; courses/nursing/central/military-nursing-service-mns.html; courses/nursing/central/nvs-school-nurse.html; courses/nursing/central/pgimer-nursing.html; courses/nursing/central/rcc-nursing.html; courses/nursing/central/rml-nursing.html; courses/nursing/central/rrb-nursing-superintendent.html; courses/nursing/central/sgpgims-nursing.html; courses/nursing/central/sree-chitra-nursing.html; courses/nursing/central/ssc-staff-nurse.html; courses/nursing/gcc/dha-nursing-prometric.html; courses/nursing/gcc/haad-nursing-pearson-vue.html; courses/nursing/gcc/kuwait-nursing-prometric.html; courses/nursing/gcc/oman-nursing-pearson-vue.html; courses/nursing/gcc/qatar-nursing-prometric.html; courses/nursing/gcc/saudi-nursing-prometric.html; courses/nursing/gcc/sharjah-nursing-prometric.html; courses/nursing/kerala/apn.html; courses/nursing/kerala/dhs-nursing.html; courses/nursing/kerala/dme-nursing.html; courses/nursing/kerala/homeo-nursing.html; courses/nursing/kerala/ims-staff-nurse.html; courses/nursing/kerala/jphn-dhs.html; courses/nursing/kerala/jphn-dme.html; courses/nursing/kerala/lsgd-nursing.html; courses/nursing/kerala/msc-nursing-entrance.html; courses/nursing/kerala/nursing-tutor.html; courses/nursing/kerala/treatment-organiser.html; courses/pharmacy/central/aiims-cre-pharmacist.html; courses/pharmacy/central/gpat.html; courses/pharmacy/central/rrb-pharmacist.html; courses/pharmacy/central/upsc-drug-inspector.html; courses/pharmacy/central/vssc-pharmacist.html; courses/pharmacy/gcc/bahrain-pharmacy-prometric.html; courses/pharmacy/gcc/dha-pharmacy-prometric.html; courses/pharmacy/gcc/haad-pharmacy-pearson-vue.html; courses/pharmacy/gcc/moh-pharmacy-prometric.html; courses/pharmacy/gcc/oman-pharmacy-pearson-vue.html; courses/pharmacy/gcc/qatar-pharmacy-prometric.html; courses/pharmacy/gcc/saudi-pharmacy-pearson-vue.html; courses/pharmacy/kerala/app-pharmacist.html; courses/pharmacy/kerala/dhs-dme-pharmacist.html; courses/pharmacy/kerala/drug-analyst.html; courses/pharmacy/kerala/drug-inspector.html; courses/pharmacy/kerala/guruvayoor-devaswom-pharmacist.html; courses/pharmacy/kerala/lsgd-pharmacist.html; courses/pharmacy/kerala/oil-palm-pharmacist.html"
"https://img.youtube.com/vi/XjogZEgAA2M/maxresdefault.jpg","184","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js; courses.html; courses/nursing/central/aiims-norcet.html; courses/nursing/central/dsssb-nursing-officer.html; courses/nursing/central/esic-nursing-officer.html; courses/nursing/central/jipmer-nursing-officer.html; courses/nursing/central/military-nursing-service-mns.html; courses/nursing/central/nvs-school-nurse.html; courses/nursing/central/pgimer-nursing.html; courses/nursing/central/rcc-nursing.html; courses/nursing/central/rml-nursing.html; courses/nursing/central/rrb-nursing-superintendent.html; courses/nursing/central/sgpgims-nursing.html; courses/nursing/central/sree-chitra-nursing.html; courses/nursing/central/ssc-staff-nurse.html; courses/nursing/kerala/apn.html; courses/nursing/kerala/dhs-nursing.html; courses/nursing/kerala/dme-nursing.html; courses/nursing/kerala/homeo-nursing.html; courses/nursing/kerala/ims-staff-nurse.html; courses/nursing/kerala/jphn-dhs.html; courses/nursing/kerala/jphn-dme.html; courses/nursing/kerala/lsgd-nursing.html; courses/nursing/kerala/msc-nursing-entrance.html; courses/nursing/kerala/nursing-tutor.html; courses/nursing/kerala/treatment-organiser.html; courses/pharmacy/central/aiims-cre-pharmacist.html; courses/pharmacy/central/rrb-pharmacist.html; courses/pharmacy/central/upsc-drug-inspector.html; courses/pharmacy/central/vssc-pharmacist.html; courses/pharmacy/gcc/dha-pharmacy-prometric.html; courses/pharmacy/gcc/haad-pharmacy-pearson-vue.html; courses/pharmacy/gcc/moh-pharmacy-prometric.html; courses/pharmacy/gcc/oman-pharmacy-pearson-vue.html; courses/pharmacy/gcc/qatar-pharmacy-prometric.html; courses/pharmacy/gcc/saudi-pharmacy-pearson-vue.html; courses/pharmacy/kerala/dhs-dme-pharmacist.html; courses/pharmacy/kerala/drug-analyst.html; courses/pharmacy/kerala/lsgd-pharmacist.html"
"https://img.youtube.com/vi/4J_sUv_L5f0/maxresdefault.jpg","184","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js; courses.html; courses/nursing/central/aiims-norcet.html; courses/nursing/central/dsssb-nursing-officer.html; courses/nursing/central/esic-nursing-officer.html; courses/nursing/central/jipmer-nursing-officer.html; courses/nursing/central/military-nursing-service-mns.html; courses/nursing/central/nvs-school-nurse.html; courses/nursing/central/pgimer-nursing.html; courses/nursing/central/rcc-nursing.html; courses/nursing/central/rml-nursing.html; courses/nursing/central/rrb-nursing-superintendent.html; courses/nursing/central/sgpgims-nursing.html; courses/nursing/central/sree-chitra-nursing.html; courses/nursing/central/ssc-staff-nurse.html; courses/nursing/kerala/apn.html; courses/nursing/kerala/dhs-nursing.html; courses/nursing/kerala/dme-nursing.html; courses/nursing/kerala/homeo-nursing.html; courses/nursing/kerala/ims-staff-nurse.html; courses/nursing/kerala/jphn-dhs.html; courses/nursing/kerala/jphn-dme.html; courses/nursing/kerala/lsgd-nursing.html; courses/nursing/kerala/msc-nursing-entrance.html; courses/nursing/kerala/nursing-tutor.html; courses/nursing/kerala/treatment-organiser.html; courses/pharmacy/central/aiims-cre-pharmacist.html; courses/pharmacy/central/rrb-pharmacist.html; courses/pharmacy/central/upsc-drug-inspector.html; courses/pharmacy/central/vssc-pharmacist.html; courses/pharmacy/gcc/dha-pharmacy-prometric.html; courses/pharmacy/gcc/haad-pharmacy-pearson-vue.html; courses/pharmacy/gcc/moh-pharmacy-prometric.html; courses/pharmacy/gcc/oman-pharmacy-pearson-vue.html; courses/pharmacy/gcc/qatar-pharmacy-prometric.html; courses/pharmacy/gcc/saudi-pharmacy-pearson-vue.html; courses/pharmacy/kerala/dhs-dme-pharmacist.html; courses/pharmacy/kerala/drug-analyst.html; courses/pharmacy/kerala/lsgd-pharmacist.html"
"https://img.youtube.com/vi/N_aayNO3RmM/maxresdefault.jpg","8","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/tmP81NRePkA/maxresdefault.jpg","6","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js; courses.html"
"https://img.youtube.com/vi/YglY46sa7oA/maxresdefault.jpg","6","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js; courses.html"
"https://img.youtube.com/vi/w76w1arkX7E/maxresdefault.jpg","6","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js; courses.html"
"https://img.youtube.com/vi/8X8A_tso5Dk/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/Er5l3ptq6RM/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/l7QKm6WsqBA/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/lYvPIHaV4O0/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/ChlT_2r96R4/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/ZqHuz3kBS-4/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/z0h8iw7-pfc/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/yHO54z55JkA/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/s3SfINGk5Bw/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/ElQf1fTFPCw/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/DXZWVrGW3DI/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/Oe5m4qBXJYQ/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/ptIFWQ_cJIQ/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/ftKaRv5WUmk/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/Gab0IJ_-8tQ/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/-GIBgYF63ko/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/dcKOKETcrK4/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/_iRggg9Y_UQ/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/vcEzTp2HEF4/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/0b8vw2bJ6g8/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/iElZRUtCE14/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/dg9FUWQShk0/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/ugvAoQFZCf8/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/f47-76tui34/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://img.youtube.com/vi/Hp1yBFQ4e2o/maxresdefault.jpg","4","assets/js/about.js; assets/js/course-landing.js; assets/js/courses.js; assets/js/index.js"
"https://grainy-gradients.vercel.app/noise.svg","2","assets/css/about.css"
